1.555354785919189453e+01,1.970497322082519531e+01,1.315984802246093750e+02,1.665963134765625000e+02,1.671938781738281250e+02,1.773005065917968750e+02,6.301335525512695312e+01,0.000000000000000000e+00,2.039052391052246094e+01,1.255762481689453125e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.112494659423828125e+01,7.061918640136718750e+01,0.000000000000000000e+00,8.727860260009765625e+01,8.584912872314453125e+01,1.237181930541992188e+02,1.033027114868164062e+02,1.571809997558593750e+02,1.589049682617187500e+02,1.279889221191406250e+02,1.349037017822265625e+02,7.555185699462890625e+01,0.000000000000000000e+00,1.929483795166015625e+02,1.388793334960937500e+02,1.545094757080078125e+02,1.190522384643554688e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.185545654296875000e+02,0.000000000000000000e+00,1.520651855468750000e+02,0.000000000000000000e+00,1.099523620605468750e+02,8.021171569824218750e+01,1.372210998535156250e+02,1.113617172241210938e+02,0.000000000000000000e+00,1.361701488494873047e+01,0.000000000000000000e+00,1.582735137939453125e+02,1.443829803466796875e+02,9.850110626220703125e+01,0.000000000000000000e+00,1.471791839599609375e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.557802581787109375e+01,1.347234039306640625e+02,0.000000000000000000e+00,1.672161712646484375e+02,8.394103240966796875e+01,5.664794540405273438e+01,8.295446014404296875e+01,1.058261013031005859e+01,0.000000000000000000e+00,1.139361038208007812e+02,1.636983642578125000e+02,0.000000000000000000e+00,1.345538787841796875e+02,1.413929443359375000e+02,1.508297576904296875e+02,1.908269500732421875e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.178325653076171875e+01,1.151748428344726562e+02,1.091591033935546875e+02,0.000000000000000000e+00
1.107569026947021484e+01,2.028398895263671875e+01,1.529097137451171875e+02,1.936130981445312500e+02,1.955992584228515625e+02,2.076714477539062500e+02,8.694937133789062500e+01,0.000000000000000000e+00,2.974114990234375000e+01,1.521518402099609375e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.569633483886718750e+01,8.617906188964843750e+01,0.000000000000000000e+00,1.048246231079101562e+02,1.046797103881835938e+02,1.511347045898437500e+02,1.238682556152343750e+02,1.777438659667968750e+02,1.825967102050781250e+02,1.547220611572265625e+02,1.617059020996093750e+02,9.071539306640625000e+01,0.000000000000000000e+00,2.226973571777343750e+02,1.648727111816406250e+02,1.771381378173828125e+02,1.371595153808593750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.433774719238281250e+02,0.000000000000000000e+00,1.803926239013671875e+02,0.000000000000000000e+00,1.371027679443359375e+02,1.048543930053710938e+02,1.558546905517578125e+02,1.228517990112304688e+02,0.000000000000000000e+00,1.777099418640136719e+01,0.000000000000000000e+00,1.867822265625000000e+02,1.684249267578125000e+02,1.188119049072265625e+02,0.000000000000000000e+00,1.701053771972656250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055320510864257812e+02,1.563913574218750000e+02,0.000000000000000000e+00,1.895888061523437500e+02,1.044741210937500000e+02,7.290290069580078125e+01,1.055327301025390625e+02,8.257344245910644531e+00,0.000000000000000000e+00,1.377747955322265625e+02,1.898687896728515625e+02,0.000000000000000000e+00,1.618960113525390625e+02,1.643733367919921875e+02,1.788923187255859375e+02,2.244760131835937500e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.726349639892578125e+01,1.417143402099609375e+02,1.316814422607421875e+02,0.000000000000000000e+00
8.036227226257324219e+00,1.973228645324707031e+01,1.795339508056640625e+02,2.280439147949218750e+02,2.296157073974609375e+02,2.466947021484375000e+02,1.139006195068359375e+02,0.000000000000000000e+00,4.347628021240234375e+01,1.913573150634765625e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.169212265014648438e+02,1.083237838745117188e+02,0.000000000000000000e+00,1.319238739013671875e+02,1.317048187255859375e+02,1.889311370849609375e+02,1.503303833007812500e+02,2.022071228027343750e+02,2.099621734619140625e+02,1.914906463623046875e+02,1.942099914550781250e+02,1.151547698974609375e+02,0.000000000000000000e+00,2.628409118652343750e+02,2.004258880615234375e+02,2.065842590332031250e+02,1.568322448730468750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.767993469238281250e+02,0.000000000000000000e+00,2.159040222167968750e+02,0.000000000000000000e+00,1.705414428710937500e+02,1.401342163085937500e+02,1.806077728271484375e+02,1.385203094482421875e+02,0.000000000000000000e+00,2.094019889831542969e+01,0.000000000000000000e+00,2.232303619384765625e+02,1.952164306640625000e+02,1.467417602539062500e+02,0.000000000000000000e+00,2.001217498779296875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.299048614501953125e+02,1.843287200927734375e+02,0.000000000000000000e+00,2.166398315429687500e+02,1.307073516845703125e+02,9.557197570800781250e+01,1.336460571289062500e+02,6.581433773040771484e+00,0.000000000000000000e+00,1.633510894775390625e+02,2.203348693847656250e+02,0.000000000000000000e+00,1.945583953857421875e+02,1.954380493164062500e+02,2.145670166015625000e+02,2.656418762207031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.212365341186523438e+02,1.770466003417968750e+02,1.603175659179687500e+02,0.000000000000000000e+00
1.892261505126953125e+00,1.653059005737304688e+01,2.014303741455078125e+02,2.559869689941406250e+02,2.574546508789062500e+02,2.791481628417968750e+02,1.365891113281250000e+02,0.000000000000000000e+00,5.856231689453125000e+01,2.272187957763671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.365107421875000000e+02,1.294720764160156250e+02,0.000000000000000000e+00,1.590514678955078125e+02,1.549146881103515625e+02,2.185182495117187500e+02,1.693324279785156250e+02,2.154092864990234375e+02,2.289322662353515625e+02,2.240351104736328125e+02,2.232466735839843750e+02,1.382719421386718750e+02,0.000000000000000000e+00,2.976676940917968750e+02,2.272341003417968750e+02,2.282341156005859375e+02,1.685040130615234375e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.105475769042968750e+02,0.000000000000000000e+00,2.487425994873046875e+02,0.000000000000000000e+00,1.995368957519531250e+02,1.715860595703125000e+02,1.923643188476562500e+02,1.458784942626953125e+02,0.000000000000000000e+00,1.855055809020996094e+01,0.000000000000000000e+00,2.563074951171875000e+02,2.173855285644531250e+02,1.718401641845703125e+02,0.000000000000000000e+00,2.282166442871093750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.487272186279296875e+02,2.082467498779296875e+02,0.000000000000000000e+00,2.392550659179687500e+02,1.530101776123046875e+02,1.182152099609375000e+02,1.574550170898437500e+02,8.139122009277343750e+00,0.000000000000000000e+00,1.890548858642578125e+02,2.442604522705078125e+02,0.000000000000000000e+00,2.201545715332031250e+02,2.201220550537109375e+02,2.461118469238281250e+02,3.000647583007812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.441179199218750000e+02,2.087871704101562500e+02,1.891236114501953125e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.598571872711181641e+01,2.179837951660156250e+02,2.723334655761718750e+02,2.774910888671875000e+02,3.025160522460937500e+02,1.551829376220703125e+02,0.000000000000000000e+00,7.170823669433593750e+01,2.550121002197265625e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.506705169677734375e+02,1.465341339111328125e+02,0.000000000000000000e+00,1.814252166748046875e+02,1.760064849853515625e+02,2.449822235107421875e+02,1.771099700927734375e+02,2.200940551757812500e+02,2.359443054199218750e+02,2.520779571533203125e+02,2.506326751708984375e+02,1.599959869384765625e+02,0.000000000000000000e+00,3.250680541992187500e+02,2.470741271972656250e+02,2.435948181152343750e+02,1.725517272949218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.438271026611328125e+02,0.000000000000000000e+00,2.755147094726562500e+02,0.000000000000000000e+00,2.242874603271484375e+02,1.943714447021484375e+02,1.783903656005859375e+02,1.276438598632812500e+02,0.000000000000000000e+00,1.737599182128906250e+01,0.000000000000000000e+00,2.880083923339843750e+02,2.415559692382812500e+02,1.994311676025390625e+02,0.000000000000000000e+00,2.577867431640625000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.510029449462890625e+02,2.285116882324218750e+02,0.000000000000000000e+00,2.591149291992187500e+02,1.721178894042968750e+02,1.372286071777343750e+02,1.797701416015625000e+02,9.658005714416503906e+00,0.000000000000000000e+00,2.126852264404296875e+02,2.666822204589843750e+02,0.000000000000000000e+00,2.391694030761718750e+02,2.387952880859375000e+02,2.722271423339843750e+02,3.290739440917968750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.650663299560546875e+02,2.374258880615234375e+02,2.151840209960937500e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.610091972351074219e+01,2.529134979248046875e+02,3.024142150878906250e+02,3.179029541015625000e+02,3.463795776367187500e+02,1.799798431396484375e+02,0.000000000000000000e+00,8.651346588134765625e+01,2.992865905761718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.723393859863281250e+02,1.708960571289062500e+02,0.000000000000000000e+00,2.152688293457031250e+02,2.157278442382812500e+02,2.872713012695312500e+02,1.949575500488281250e+02,2.398451232910156250e+02,2.563768920898437500e+02,2.926205139160156250e+02,2.881697692871093750e+02,1.971968994140625000e+02,0.000000000000000000e+00,3.639965209960937500e+02,2.764654541015625000e+02,2.722052917480468750e+02,1.892810363769531250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.933501892089843750e+02,0.000000000000000000e+00,3.174173583984375000e+02,0.000000000000000000e+00,2.641169738769531250e+02,2.285327148437500000e+02,1.786894531250000000e+02,1.194389343261718750e+02,0.000000000000000000e+00,1.164038658142089844e+01,0.000000000000000000e+00,3.316979675292968750e+02,2.810015563964843750e+02,2.384783477783203125e+02,0.000000000000000000e+00,3.008834838867187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.639346466064453125e+02,2.625116271972656250e+02,0.000000000000000000e+00,2.933303222656250000e+02,2.027582702636718750e+02,1.639875030517578125e+02,2.185220642089843750e+02,9.665835380554199219e+00,0.000000000000000000e+00,2.504053649902343750e+02,3.040567321777343750e+02,0.000000000000000000e+00,2.730821838378906250e+02,2.751501159667968750e+02,3.148682250976562500e+02,3.754172973632812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.974459381103515625e+02,2.831486511230468750e+02,2.580221557617187500e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.587895202636718750e+01,2.860814208984375000e+02,3.261400451660156250e+02,3.533691101074218750e+02,3.827848205566406250e+02,1.984673919677734375e+02,0.000000000000000000e+00,9.738955688476562500e+01,3.367086181640625000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.868942871093750000e+02,1.861624755859375000e+02,0.000000000000000000e+00,2.414061279296875000e+02,2.476232452392578125e+02,3.190202026367187500e+02,2.082768707275390625e+02,2.565932006835937500e+02,2.710251159667968750e+02,3.221748046875000000e+02,3.140581970214843750e+02,2.270305328369140625e+02,0.000000000000000000e+00,3.909628601074218750e+02,2.963356628417968750e+02,2.915906677246093750e+02,2.038961029052734375e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.336723937988281250e+02,0.000000000000000000e+00,3.510311279296875000e+02,0.000000000000000000e+00,2.947626037597656250e+02,2.543424377441406250e+02,1.869241485595703125e+02,1.217353668212890625e+02,0.000000000000000000e+00,4.269843101501464844e+00,0.000000000000000000e+00,3.649678649902343750e+02,3.126628723144531250e+02,2.681928100585937500e+02,0.000000000000000000e+00,3.342801208496093750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.759682464599609375e+02,2.877123718261718750e+02,0.000000000000000000e+00,3.214713134765625000e+02,2.280764923095703125e+02,1.857611541748046875e+02,2.486400451660156250e+02,9.464982032775878906e+00,0.000000000000000000e+00,2.806183776855468750e+02,3.323053283691406250e+02,0.000000000000000000e+00,2.987144470214843750e+02,3.080543518066406250e+02,3.487841796875000000e+02,4.104490661621093750e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.193139801025390625e+02,3.191724243164062500e+02,2.931563415527343750e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.711771392822265625e+01,3.014165954589843750e+02,3.288765563964843750e+02,3.656860046386718750e+02,3.932917785644531250e+02,2.003862915039062500e+02,0.000000000000000000e+00,9.747680664062500000e+01,3.446913146972656250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.852361907958984375e+02,1.842681732177734375e+02,0.000000000000000000e+00,2.449197082519531250e+02,2.563868713378906250e+02,3.221675720214843750e+02,2.077067260742187500e+02,2.592159729003906250e+02,2.717325439453125000e+02,3.225559387207031250e+02,3.166053466796875000e+02,2.363729553222656250e+02,0.000000000000000000e+00,3.902963256835937500e+02,2.978350524902343750e+02,2.916595764160156250e+02,2.068517913818359375e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.443238830566406250e+02,0.000000000000000000e+00,3.583334960937500000e+02,0.000000000000000000e+00,2.988632202148437500e+02,2.567882385253906250e+02,1.941105957031250000e+02,1.259139938354492188e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.725048522949218750e+02,3.200931701660156250e+02,2.745376892089843750e+02,0.000000000000000000e+00,3.423669738769531250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.788930816650390625e+02,2.915589294433593750e+02,0.000000000000000000e+00,3.282883911132812500e+02,2.334310455322265625e+02,1.891923828125000000e+02,2.544794769287109375e+02,8.689957618713378906e+00,0.000000000000000000e+00,2.895988769531250000e+02,3.361789855957031250e+02,0.000000000000000000e+00,3.028886718750000000e+02,3.199812011718750000e+02,3.578576965332031250e+02,4.153710327148437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.209791259765625000e+02,3.261109313964843750e+02,3.019385070800781250e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.799759101867675781e+01,3.025554809570312500e+02,3.248636779785156250e+02,3.643949279785156250e+02,3.909580993652343750e+02,1.983766326904296875e+02,0.000000000000000000e+00,9.644317626953125000e+01,3.379252319335937500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.779009857177734375e+02,1.760480346679687500e+02,0.000000000000000000e+00,2.407832336425781250e+02,2.534095153808593750e+02,3.144239807128906250e+02,2.003138122558593750e+02,2.532144927978515625e+02,2.646791687011718750e+02,3.136565551757812500e+02,3.118925170898437500e+02,2.356250000000000000e+02,0.000000000000000000e+00,3.834512023925781250e+02,2.945439453125000000e+02,2.840639648437500000e+02,2.041049346923828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.417852172851562500e+02,0.000000000000000000e+00,3.535405273437500000e+02,0.000000000000000000e+00,2.923502807617187500e+02,2.486011962890625000e+02,1.926757507324218750e+02,1.236907043457031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.702424316406250000e+02,3.174919128417968750e+02,2.706403198242187500e+02,0.000000000000000000e+00,3.417030029296875000e+02,0.000000000000000000e+00,4.308924198150634766e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.772063446044921875e+02,2.869844970703125000e+02,0.000000000000000000e+00,3.277565002441406250e+02,2.281973571777343750e+02,1.852236022949218750e+02,2.496483612060546875e+02,6.011131763458251953e+00,0.000000000000000000e+00,2.889921875000000000e+02,3.290460510253906250e+02,0.000000000000000000e+00,2.989443969726562500e+02,3.197092895507812500e+02,3.550408020019531250e+02,4.112320556640625000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.158213958740234375e+02,3.201318359375000000e+02,3.016746826171875000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.053000068664550781e+01,2.786082763671875000e+02,3.004574584960937500e+02,3.351656494140625000e+02,3.598150024414062500e+02,1.791049957275390625e+02,0.000000000000000000e+00,8.501281738281250000e+01,3.028385314941406250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.596217193603515625e+02,1.550754699707031250e+02,0.000000000000000000e+00,2.151586456298828125e+02,2.252512359619140625e+02,2.803954162597656250e+02,1.833282928466796875e+02,2.358325347900390625e+02,2.478729400634765625e+02,2.813966979980468750e+02,2.841640014648437500e+02,2.087607727050781250e+02,0.000000000000000000e+00,3.524319763183593750e+02,2.721493225097656250e+02,2.617491455078125000e+02,1.895528564453125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.073088073730468750e+02,0.000000000000000000e+00,3.230914611816406250e+02,0.000000000000000000e+00,2.624969482421875000e+02,2.194922485351562500e+02,1.889673767089843750e+02,1.245481491088867188e+02,0.000000000000000000e+00,4.410808563232421875e+00,0.000000000000000000e+00,3.393627014160156250e+02,2.902704162597656250e+02,2.437689971923828125e+02,0.000000000000000000e+00,3.121180725097656250e+02,0.000000000000000000e+00,6.382837772369384766e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.687131347656250000e+02,2.637893066406250000e+02,0.000000000000000000e+00,3.035003662109375000e+02,2.036864624023437500e+02,1.632314300537109375e+02,2.197193603515625000e+02,6.230718612670898438e+00,0.000000000000000000e+00,2.643746643066406250e+02,3.018545227050781250e+02,0.000000000000000000e+00,2.737164306640625000e+02,2.929156188964843750e+02,3.244528198242187500e+02,3.810432434082031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.922779846191406250e+02,2.835817565917968750e+02,2.708833312988281250e+02,0.000000000000000000e+00
