2.763689375000000000e+05
2.754289687500000000e+05
2.746424062500000000e+05
2.739670000000000000e+05
2.732876562500000000e+05
2.725736875000000000e+05
2.718221875000000000e+05
2.710333125000000000e+05
2.702051250000000000e+05
2.693166875000000000e+05
2.683975625000000000e+05
2.674238750000000000e+05
2.664065937500000000e+05
2.653419687500000000e+05
2.642204687500000000e+05
2.630624062500000000e+05
2.618592656250000000e+05
2.605954062500000000e+05
2.592907187500000000e+05
2.579260156250000000e+05
2.565029687500000000e+05
2.550142187500000000e+05
2.534751562500000000e+05
2.518568437500000000e+05
2.501831406250000000e+05
2.484160156250000000e+05
2.465975156250000000e+05
2.446926093750000000e+05
2.427201718750000000e+05
2.406476250000000000e+05
2.384889843750000000e+05
2.362195468750000000e+05
2.337937968750000000e+05
2.309341406250000000e+05
2.273922343750000000e+05
2.235702812500000000e+05
2.195154687500000000e+05
2.152324843750000000e+05
2.107780468750000000e+05
2.061981093750000000e+05
2.014894375000000000e+05
1.966945468750000000e+05
1.918091406250000000e+05
1.868501406250000000e+05
1.818828437500000000e+05
1.768735156250000000e+05
1.718903437500000000e+05
1.669950937500000000e+05
1.620938750000000000e+05
1.572996718750000000e+05
1.526376875000000000e+05
1.481038906250000000e+05
1.437522812500000000e+05
1.395997656250000000e+05
1.356983281250000000e+05
1.320323281250000000e+05
1.287075390625000000e+05
1.257221562500000000e+05
1.231076875000000000e+05
1.208721406250000000e+05
1.190682109375000000e+05
1.176339218750000000e+05
1.165537812500000000e+05
1.158191718750000000e+05
1.153438203125000000e+05
1.151095390625000000e+05
1.150279531250000000e+05
1.150554140625000000e+05
1.151121250000000000e+05
1.151506328125000000e+05
1.151489140625000000e+05
1.150631250000000000e+05
1.149148593750000000e+05
1.146792109375000000e+05
1.143734687500000000e+05
1.140223046875000000e+05
1.136340468750000000e+05
1.132194843750000000e+05
1.127820234375000000e+05
1.123706406250000000e+05
1.120134296875000000e+05
1.117191562500000000e+05
1.115073828125000000e+05
1.113655937500000000e+05
1.112861562500000000e+05
1.112518750000000000e+05
1.112505000000000000e+05
1.112672812500000000e+05
1.112882187500000000e+05
1.113022031250000000e+05
1.113014843750000000e+05
1.112801406250000000e+05
1.112445390625000000e+05
1.111850468750000000e+05
1.111147187500000000e+05
1.110344218750000000e+05
1.109555703125000000e+05
1.108812421875000000e+05
1.108106796875000000e+05
1.107534687500000000e+05
1.107041406250000000e+05
1.106663046875000000e+05
1.106359921875000000e+05
1.106099140625000000e+05
1.105861875000000000e+05
1.105602734375000000e+05
1.105312187500000000e+05
1.104950625000000000e+05
1.104542421875000000e+05
1.104081484375000000e+05
1.103609218750000000e+05
1.103125078125000000e+05
1.102627187500000000e+05
1.102162187500000000e+05
1.101725703125000000e+05
1.101319140625000000e+05
1.100934921875000000e+05
1.100548437500000000e+05
1.100189921875000000e+05
1.099807890625000000e+05
1.099410937500000000e+05
1.099017031250000000e+05
1.098584921875000000e+05
1.098140312500000000e+05
1.097704375000000000e+05
1.097267578125000000e+05
1.096817343750000000e+05
1.096403359375000000e+05
1.095972812500000000e+05
1.095552031250000000e+05
1.095150703125000000e+05
1.094745078125000000e+05
1.094326093750000000e+05
1.093907109375000000e+05
1.093470781250000000e+05
1.093036406250000000e+05
1.092593203125000000e+05
1.092151171875000000e+05
1.091707343750000000e+05
1.091266093750000000e+05
1.090827578125000000e+05
1.090390625000000000e+05
1.089950312500000000e+05
1.089520937500000000e+05
1.089076875000000000e+05
1.088619218750000000e+05
1.088175781250000000e+05
1.087720078125000000e+05
1.087274062500000000e+05
1.086829531250000000e+05
1.086384531250000000e+05
1.085933437500000000e+05
1.085485390625000000e+05
1.085038281250000000e+05
1.084590156250000000e+05
1.084132812500000000e+05
1.083687734375000000e+05
1.083236718750000000e+05
1.082787734375000000e+05
1.082331562500000000e+05
1.081885000000000000e+05
1.081435390625000000e+05
1.080988359375000000e+05
1.080536250000000000e+05
1.080092734375000000e+05
1.079650859375000000e+05
1.079201093750000000e+05
1.078760546875000000e+05
1.078316093750000000e+05
1.077876562500000000e+05
1.077435781250000000e+05
1.076997031250000000e+05
1.076570859375000000e+05
1.076121718750000000e+05
1.075701328125000000e+05
1.075263125000000000e+05
1.074837890625000000e+05
1.074408281250000000e+05
1.073986718750000000e+05
1.073570546875000000e+05
1.073148359375000000e+05
1.072731171875000000e+05
1.072321796875000000e+05
1.071923593750000000e+05
1.071507031250000000e+05
1.071110390625000000e+05
1.070703750000000000e+05
1.070317421875000000e+05
1.069937187500000000e+05
1.069545234375000000e+05
1.069161250000000000e+05
1.068780234375000000e+05
1.068408750000000000e+05
1.068037031250000000e+05
1.067671718750000000e+05
1.067317187500000000e+05
1.066963906250000000e+05
1.066610546875000000e+05
1.066261875000000000e+05
1.065929609375000000e+05
1.065591562500000000e+05
1.065267734375000000e+05
1.064939453125000000e+05
1.064618750000000000e+05
1.064309375000000000e+05
1.064007968750000000e+05
1.063700390625000000e+05
1.063411953125000000e+05
1.063117421875000000e+05
1.062827500000000000e+05
1.062549453125000000e+05
1.062275078125000000e+05
1.062011250000000000e+05
1.061743593750000000e+05
1.061487500000000000e+05
