0.000000000000000000e+00,9.804085882942540839e-03,4.955363256109135417e-02,4.012001994017621448e-02,5.360172478568502735e-02,4.955363256109135417e-02,5.795878276844357996e-02,5.791116040971572981e-02,5.795878276844357996e-02,5.894378508375286430e-02,5.894378508375286430e-02,6.111648713726848536e-02,6.224394026731058793e-02,6.478109986716217017e-02,6.933861334062402237e-02,6.933861334062402237e-02,7.111810247749761338e-02,7.111810247749761338e-02,7.576073719282203078e-02,8.922252462242899473e-02,8.922252462242899473e-02,9.804085882942540839e-03,5.075716698169532685e-03,8.483684341139507284e-03,0.000000000000000000e+00,3.417070821625173976e-02,6.111648713726848536e-02,6.224394026731058793e-02,6.478109986716217017e-02,7.576073719282203078e-02,8.483684341139507284e-03,1.930058289275341649e-02,1.930058289275341649e-02,4.012001994017621448e-02,3.417070821625173976e-02,5.791116040971572981e-02,5.360172478568502735e-02,9.705405710223746416e-03,5.075716698169532685e-03,9.705405710223746416e-03
9.804085882942540839e-03,0.000000000000000000e+00,5.920667698832893233e-02,4.975822444582176513e-02,6.324631530770108423e-02,5.920667698832893233e-02,6.743379716433305082e-02,6.744574115539574144e-02,6.743379716433305082e-02,6.812523247667076620e-02,6.812523247667076620e-02,6.987964582051596485e-02,7.066908800884254271e-02,7.291262167828008178e-02,7.683003188858880672e-02,7.683003188858880672e-02,7.840981698742040262e-02,7.840981698742040262e-02,8.251710610534514212e-02,9.562657789548353882e-02,9.562657789548353882e-02,0.000000000000000000e+00,1.407847292856518641e-02,1.816353489826380216e-02,9.804085882942540839e-03,4.380577359208265992e-02,6.987964582051596485e-02,7.066908800884254271e-02,7.291262167828008178e-02,8.251710610534514212e-02,1.816353489826380216e-02,2.895851515531181961e-02,2.895851515531181961e-02,4.975822444582176513e-02,4.380577359208265992e-02,6.744574115539574144e-02,6.324631530770108423e-02,1.695085248594541821e-02,1.407847292856518641e-02,1.695085248594541821e-02
4.955363256109135417e-02,5.920667698832893233e-02,0.000000000000000000e+00,9.451692970040118796e-03,4.053566331029316572e-03,0.000000000000000000e+00,9.648730486443771875e-03,8.986934961378076347e-03,9.648730486443771875e-03,1.406802402614130976e-02,1.406802402614130976e-02,2.043914137140294754e-02,2.468154371185398224e-02,2.911232385090883890e-02,3.763982996774085238e-02,3.763982996774085238e-02,4.045229288928300915e-02,4.045229288928300915e-02,4.777670771411888367e-02,6.079864636651641230e-02,6.079864636651641230e-02,5.920667698832893233e-02,4.652294487668633821e-02,4.107879501639780107e-02,4.955363256109135417e-02,1.540184404543173090e-02,2.043914137140294754e-02,2.468154371185398224e-02,2.911232385090883890e-02,4.777670771411888367e-02,4.107879501639780107e-02,3.025929609227082442e-02,3.025929609227082442e-02,9.451692970040118796e-03,1.540184404543173090e-02,8.986934961378076347e-03,4.053566331029316572e-03,4.718661250820097713e-02,4.652294487668633821e-02,4.718661250820097713e-02
4.012001994017621448e-02,4.975822444582176513e-02,9.451692970040118796e-03,0.000000000000000000e+00,1.348819113150589132e-02,9.451692970040118796e-03,1.820476036644857673e-02,1.794456185031757453e-02,1.820476036644857673e-02,2.077545186030441138e-02,2.077545186030441138e-02,2.553008029756098640e-02,2.877841031050846002e-02,3.283158997063230500e-02,4.057016761119082437e-02,4.057016761119082437e-02,4.322467466621206927e-02,4.322467466621206927e-02,5.013556522070767435e-02,6.379076187035240264e-02,6.379076187035240264e-02,4.975822444582176513e-02,3.718791873713536006e-02,3.164069689497590876e-02,4.012001994017621448e-02,5.952722066414915802e-03,2.553008029756098640e-02,2.877841031050846002e-02,3.283158997063230500e-02,5.013556522070767435e-02,3.164069689497590876e-02,2.082029058394769053e-02,2.082029058394769053e-02,0.000000000000000000e+00,5.952722066414915802e-03,1.794456185031757453e-02,1.348819113150589132e-02,3.810235294571365228e-02,3.718791873713536006e-02,3.810235294571365228e-02
5.360172478568502735e-02,6.324631530770108423e-02,4.053566331029316572e-03,1.348819113150589132e-02,0.000000000000000000e+00,4.053566331029316572e-03,6.409258927514743104e-03,5.372857712608541600e-03,6.409258927514743104e-03,1.192924557547245419e-02,1.192924557547245419e-02,1.885962088696242420e-02,2.343673185407517748e-02,2.790788419067112905e-02,3.661709163764895886e-02,3.661709163764895886e-02,3.945541534440986930e-02,3.945541534440986930e-02,4.686986665225142262e-02,5.949596624982239623e-02,5.949596624982239623e-02,6.324631530770108423e-02,5.057474666273491237e-02,4.512512382254189186e-02,5.360172478568502735e-02,1.944086932212636329e-02,1.885962088696242420e-02,2.343673185407517748e-02,2.790788419067112905e-02,4.686986665225142262e-02,4.512512382254189186e-02,3.430490343959768235e-02,3.430490343959768235e-02,1.348819113150589132e-02,1.944086932212636329e-02,5.372857712608541600e-03,0.000000000000000000e+00,5.120317372975791842e-02,5.057474666273491237e-02,5.120317372975791842e-02
4.955363256109135417e-02,5.920667698832893233e-02,0.000000000000000000e+00,9.451692970040118796e-03,4.053566331029316572e-03,0.000000000000000000e+00,9.648730486443771875e-03,8.986934961378076347e-03,9.648730486443771875e-03,1.406802402614130976e-02,1.406802402614130976e-02,2.043914137140294754e-02,2.468154371185398224e-02,2.911232385090883890e-02,3.763982996774085238e-02,3.763982996774085238e-02,4.045229288928300915e-02,4.045229288928300915e-02,4.777670771411888367e-02,6.079864636651641230e-02,6.079864636651641230e-02,5.920667698832893233e-02,4.652294487668633821e-02,4.107879501639780107e-02,4.955363256109135417e-02,1.540184404543173090e-02,2.043914137140294754e-02,2.468154371185398224e-02,2.911232385090883890e-02,4.777670771411888367e-02,4.107879501639780107e-02,3.025929609227082442e-02,3.025929609227082442e-02,9.451692970040118796e-03,1.540184404543173090e-02,8.986934961378076347e-03,4.053566331029316572e-03,4.718661250820097713e-02,4.652294487668633821e-02,4.718661250820097713e-02
5.795878276844357996e-02,6.743379716433305082e-02,9.648730486443771875e-03,1.820476036644857673e-02,6.409258927514743104e-03,9.648730486443771875e-03,0.000000000000000000e+00,1.550806241928851577e-03,0.000000000000000000e+00,6.252591462747095902e-03,6.252591462747095902e-03,1.338728127739362631e-02,1.817121349827589827e-02,2.257730276184705814e-02,3.134293540816069507e-02,3.134293540816069507e-02,3.417740189072471929e-02,3.417740189072471929e-02,4.162099710482788234e-02,5.382626310640933193e-02,5.382626310640933193e-02,6.743379716433305082e-02,5.528191024195128200e-02,4.948600812350052031e-02,5.795878276844357996e-02,2.399050645567310514e-02,1.338728127739362631e-02,1.817121349827589827e-02,2.257730276184705814e-02,4.162099710482788234e-02,4.948600812350052031e-02,3.872612813075521770e-02,3.872612813075521770e-02,1.820476036644857673e-02,2.399050645567310514e-02,1.550806241928851577e-03,6.409258927514743104e-03,5.630710079553945258e-02,5.528191024195128200e-02,5.630710079553945258e-02
5.791116040971572981e-02,6.744574115539574144e-02,8.986934961378076347e-03,1.794456185031757453e-02,5.372857712608541600e-03,8.986934961378076347e-03,1.550806241928851577e-03,0.000000000000000000e+00,1.550806241928851577e-03,7.801083258115413914e-03,7.801083258115413914e-03,1.493329501483542723e-02,1.972064907653861901e-02,2.412329994010342649e-02,3.288845694161167399e-02,3.288845694161167399e-02,3.572217518573349987e-02,3.572217518573349987e-02,4.316566227918011700e-02,5.533647621596954336e-02,5.533647621596954336e-02,6.744574115539574144e-02,5.511731669810596146e-02,4.942948512779904435e-02,5.791116040971572981e-02,2.381787983846946760e-02,1.493329501483542723e-02,1.972064907653861901e-02,2.412329994010342649e-02,4.316566227918011700e-02,4.942948512779904435e-02,3.863586416789190764e-02,3.863586416789190764e-02,1.794456185031757453e-02,2.381787983846946760e-02,0.000000000000000000e+00,5.372857712608541600e-03,5.600177318620536138e-02,5.511731669810596146e-02,5.600177318620536138e-02
5.795878276844357996e-02,6.743379716433305082e-02,9.648730486443771875e-03,1.820476036644857673e-02,6.409258927514743104e-03,9.648730486443771875e-03,0.000000000000000000e+00,1.550806241928851577e-03,0.000000000000000000e+00,6.252591462747095902e-03,6.252591462747095902e-03,1.338728127739362631e-02,1.817121349827589827e-02,2.257730276184705814e-02,3.134293540816069507e-02,3.134293540816069507e-02,3.417740189072471929e-02,3.417740189072471929e-02,4.162099710482788234e-02,5.382626310640933193e-02,5.382626310640933193e-02,6.743379716433305082e-02,5.528191024195128200e-02,4.948600812350052031e-02,5.795878276844357996e-02,2.399050645567310514e-02,1.338728127739362631e-02,1.817121349827589827e-02,2.257730276184705814e-02,4.162099710482788234e-02,4.948600812350052031e-02,3.872612813075521770e-02,3.872612813075521770e-02,1.820476036644857673e-02,2.399050645567310514e-02,1.550806241928851577e-03,6.409258927514743104e-03,5.630710079553945258e-02,5.528191024195128200e-02,5.630710079553945258e-02
5.894378508375286430e-02,6.812523247667076620e-02,1.406802402614130976e-02,2.077545186030441138e-02,1.192924557547245419e-02,1.406802402614130976e-02,6.252591462747095902e-03,7.801083258115413914e-03,6.252591462747095902e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.137534588358148725e-03,1.192003775161447343e-02,1.632650911860920526e-02,2.509251083490923392e-02,2.509251083490923392e-02,2.792806652813642140e-02,2.792806652813642140e-02,3.537163411548831932e-02,4.767736255289529990e-02,4.767736255289529990e-02,6.812523247667076620e-02,5.674376529627947474e-02,5.057505808201548381e-02,5.894378508375286430e-02,2.599312409079949232e-02,7.137534588358148725e-03,1.192003775161447343e-02,1.632650911860920526e-02,3.537163411548831932e-02,5.057505808201548381e-02,4.007542014751310638e-02,4.007542014751310638e-02,2.077545186030441138e-02,2.599312409079949232e-02,7.801083258115413914e-03,1.192924557547245419e-02,5.830312941857481585e-02,5.674376529627947474e-02,5.830312941857481585e-02
5.894378508375286430e-02,6.812523247667076620e-02,1.406802402614130976e-02,2.077545186030441138e-02,1.192924557547245419e-02,1.406802402614130976e-02,6.252591462747095902e-03,7.801083258115413914e-03,6.252591462747095902e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.137534588358148725e-03,1.192003775161447343e-02,1.632650911860920526e-02,2.509251083490923392e-02,2.509251083490923392e-02,2.792806652813642140e-02,2.792806652813642140e-02,3.537163411548831932e-02,4.767736255289529990e-02,4.767736255289529990e-02,6.812523247667076620e-02,5.674376529627947474e-02,5.057505808201548381e-02,5.894378508375286430e-02,2.599312409079949232e-02,7.137534588358148725e-03,1.192003775161447343e-02,1.632650911860920526e-02,3.537163411548831932e-02,5.057505808201548381e-02,4.007542014751310638e-02,4.007542014751310638e-02,2.077545186030441138e-02,2.599312409079949232e-02,7.801083258115413914e-03,1.192924557547245419e-02,5.830312941857481585e-02,5.674376529627947474e-02,5.830312941857481585e-02
6.111648713726848536e-02,6.987964582051596485e-02,2.043914137140294754e-02,2.553008029756098640e-02,1.885962088696242420e-02,2.043914137140294754e-02,1.338728127739362631e-02,1.493329501483542723e-02,1.338728127739362631e-02,7.137534588358148725e-03,7.137534588358148725e-03,0.000000000000000000e+00,4.822955525396653564e-03,9.190065288125366313e-03,1.795568155208829980e-02,1.795568155208829980e-02,2.079068300946327469e-02,2.079068300946327469e-02,2.823428589498850824e-02,4.063724030984524477e-02,4.063724030984524477e-02,6.987964582051596485e-02,5.944943481648561068e-02,5.297784159438297114e-02,6.111648713726848536e-02,2.998657866445936238e-02,0.000000000000000000e+00,4.822955525396653564e-03,9.190065288125366313e-03,2.823428589498850824e-02,5.297784159438297114e-02,4.295880002979474838e-02,4.295880002979474838e-02,2.553008029756098640e-02,2.998657866445936238e-02,1.493329501483542723e-02,1.885962088696242420e-02,6.154415731813491636e-02,5.944943481648561068e-02,6.154415731813491636e-02
6.224394026731058793e-02,7.066908800884254271e-02,2.468154371185398224e-02,2.877841031050846002e-02,2.343673185407517748e-02,2.468154371185398224e-02,1.817121349827589827e-02,1.972064907653861901e-02,1.817121349827589827e-02,1.192003775161447343e-02,1.192003775161447343e-02,4.822955525396653564e-03,0.000000000000000000e+00,4.471509812134859610e-03,1.320764172742806310e-02,1.320764172742806310e-02,1.604790952118356415e-02,1.604790952118356415e-02,2.348516127260183786e-02,3.613898725753437319e-02,3.613898725753437319e-02,7.066908800884254271e-02,6.094659465466612663e-02,5.432592383015775322e-02,6.224394026731058793e-02,3.268464165322854109e-02,4.822955525396653564e-03,0.000000000000000000e+00,4.471509812134859610e-03,2.348516127260183786e-02,5.432592383015775322e-02,4.473526125999785497e-02,4.473526125999785497e-02,2.877841031050846002e-02,3.268464165322854109e-02,1.972064907653861901e-02,2.343673185407517748e-02,6.338655535679356412e-02,6.094659465466612663e-02,6.338655535679356412e-02
6.478109986716217017e-02,7.291262167828008178e-02,2.911232385090883890e-02,3.283158997063230500e-02,2.790788419067112905e-02,2.911232385090883890e-02,2.257730276184705814e-02,2.412329994010342649e-02,2.257730276184705814e-02,1.632650911860920526e-02,1.632650911860920526e-02,9.190065288125366313e-03,4.471509812134859610e-03,0.000000000000000000e+00,8.766036732754301300e-03,8.766036732754301300e-03,1.160266348731991970e-02,1.160266348731991970e-02,1.904579743670386377e-02,3.168911485037340797e-02,3.168911485037340797e-02,7.291262167828008178e-02,6.376491982272891601e-02,5.706255164290383736e-02,6.478109986716217017e-02,3.642986961271681146e-02,9.190065288125366313e-03,4.471509812134859610e-03,0.000000000000000000e+00,1.904579743670386377e-02,5.706255164290383736e-02,4.782752763837456317e-02,4.782752763837456317e-02,3.283158997063230500e-02,3.642986961271681146e-02,2.412329994010342649e-02,2.790788419067112905e-02,6.644460098457005692e-02,6.376491982272891601e-02,6.644460098457005692e-02
6.933861334062402237e-02,7.683003188858880672e-02,3.763982996774085238e-02,4.057016761119082437e-02,3.661709163764895886e-02,3.763982996774085238e-02,3.134293540816069507e-02,3.288845694161167399e-02,3.134293540816069507e-02,2.509251083490923392e-02,2.509251083490923392e-02,1.795568155208829980e-02,1.320764172742806310e-02,8.766036732754301300e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.840422503782681803e-03,2.840422503782681803e-03,1.028039882494719698e-02,2.328878270756028560e-02,2.328878270756028560e-02,7.683003188858880672e-02,6.887327783691132854e-02,6.208078124508653595e-02,6.933861334062402237e-02,4.356968670991422099e-02,1.795568155208829980e-02,1.320764172742806310e-02,8.766036732754301300e-03,1.028039882494719698e-02,6.208078124508653595e-02,5.362501095571341192e-02,5.362501095571341192e-02,4.057016761119082437e-02,4.356968670991422099e-02,3.288845694161167399e-02,3.661709163764895886e-02,7.199616934254188250e-02,6.887327783691132854e-02,7.199616934254188250e-02
6.933861334062402237e-02,7.683003188858880672e-02,3.763982996774085238e-02,4.057016761119082437e-02,3.661709163764895886e-02,3.763982996774085238e-02,3.134293540816069507e-02,3.288845694161167399e-02,3.134293540816069507e-02,2.509251083490923392e-02,2.509251083490923392e-02,1.795568155208829980e-02,1.320764172742806310e-02,8.766036732754301300e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.840422503782681803e-03,2.840422503782681803e-03,1.028039882494719698e-02,2.328878270756028560e-02,2.328878270756028560e-02,7.683003188858880672e-02,6.887327783691132854e-02,6.208078124508653595e-02,6.933861334062402237e-02,4.356968670991422099e-02,1.795568155208829980e-02,1.320764172742806310e-02,8.766036732754301300e-03,1.028039882494719698e-02,6.208078124508653595e-02,5.362501095571341192e-02,5.362501095571341192e-02,4.057016761119082437e-02,4.356968670991422099e-02,3.288845694161167399e-02,3.661709163764895886e-02,7.199616934254188250e-02,6.887327783691132854e-02,7.199616934254188250e-02
7.111810247749761338e-02,7.840981698742040262e-02,4.045229288928300915e-02,4.322467466621206927e-02,3.945541534440986930e-02,4.045229288928300915e-02,3.417740189072471929e-02,3.572217518573349987e-02,3.417740189072471929e-02,2.792806652813642140e-02,2.792806652813642140e-02,2.079068300946327469e-02,1.604790952118356415e-02,1.160266348731991970e-02,2.840422503782681803e-03,2.840422503782681803e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.443614713295648548e-03,2.057400787401574005e-02,2.057400787401574005e-02,7.840981698742040262e-02,7.080801367076845765e-02,6.400615751628670191e-02,7.111810247749761338e-02,4.608451366782298497e-02,2.079068300946327469e-02,1.604790952118356415e-02,1.160266348731991970e-02,7.443614713295648548e-03,6.400615751628670191e-02,5.578183396052791704e-02,5.578183396052791704e-02,4.322467466621206927e-02,4.608451366782298497e-02,3.572217518573349987e-02,3.945541534440986930e-02,7.404743614737305246e-02,7.080801367076845765e-02,7.404743614737305246e-02
7.111810247749761338e-02,7.840981698742040262e-02,4.045229288928300915e-02,4.322467466621206927e-02,3.945541534440986930e-02,4.045229288928300915e-02,3.417740189072471929e-02,3.572217518573349987e-02,3.417740189072471929e-02,2.792806652813642140e-02,2.792806652813642140e-02,2.079068300946327469e-02,1.604790952118356415e-02,1.160266348731991970e-02,2.840422503782681803e-03,2.840422503782681803e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.443614713295648548e-03,2.057400787401574005e-02,2.057400787401574005e-02,7.840981698742040262e-02,7.080801367076845765e-02,6.400615751628670191e-02,7.111810247749761338e-02,4.608451366782298497e-02,2.079068300946327469e-02,1.604790952118356415e-02,1.160266348731991970e-02,7.443614713295648548e-03,6.400615751628670191e-02,5.578183396052791704e-02,5.578183396052791704e-02,4.322467466621206927e-02,4.608451366782298497e-02,3.572217518573349987e-02,3.945541534440986930e-02,7.404743614737305246e-02,7.080801367076845765e-02,7.404743614737305246e-02
7.576073719282203078e-02,8.251710610534514212e-02,4.777670771411888367e-02,5.013556522070767435e-02,4.686986665225142262e-02,4.777670771411888367e-02,4.162099710482788234e-02,4.316566227918011700e-02,4.162099710482788234e-02,3.537163411548831932e-02,3.537163411548831932e-02,2.823428589498850824e-02,2.348516127260183786e-02,1.904579743670386377e-02,1.028039882494719698e-02,1.028039882494719698e-02,7.443614713295648548e-03,7.443614713295648548e-03,0.000000000000000000e+00,1.392833084041437963e-02,1.392833084041437963e-02,8.251710610534514212e-02,7.584185783589296459e-02,6.904597019377575751e-02,7.576073719282203078e-02,5.264660482879902209e-02,2.823428589498850824e-02,2.348516127260183786e-02,1.904579743670386377e-02,0.000000000000000000e+00,6.904597019377575751e-02,6.143222932630642424e-02,6.143222932630642424e-02,5.013556522070767435e-02,5.264660482879902209e-02,4.316566227918011700e-02,4.686986665225142262e-02,7.936313627874891363e-02,7.584185783589296459e-02,7.936313627874891363e-02
8.922252462242899473e-02,9.562657789548353882e-02,6.079864636651641230e-02,6.379076187035240264e-02,5.949596624982239623e-02,6.079864636651641230e-02,5.382626310640933193e-02,5.533647621596954336e-02,5.382626310640933193e-02,4.767736255289529990e-02,4.767736255289529990e-02,4.063724030984524477e-02,3.613898725753437319e-02,3.168911485037340797e-02,2.328878270756028560e-02,2.328878270756028560e-02,2.057400787401574005e-02,2.057400787401574005e-02,1.392833084041437963e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.562657789548353882e-02,8.949829607316536761e-02,8.271811651627422601e-02,8.922252462242899473e-02,6.649700293998112022e-02,4.063724030984524477e-02,3.613898725753437319e-02,3.168911485037340797e-02,1.392833084041437963e-02,8.271811651627422601e-02,7.531215306974076151e-02,7.531215306974076151e-02,6.379076187035240264e-02,6.649700293998112022e-02,5.533647621596954336e-02,5.949596624982239623e-02,9.312864757956787476e-02,8.949829607316536761e-02,9.312864757956787476e-02
