0.000000000000000000e+00,1.505497489204134787e-01,1.505497489204134787e-01,1.475315861095508607e-01,1.475315861095508607e-01,1.462582349818328797e-01,1.462582349818328797e-01,1.408266203528287797e-01,1.408266203528287797e-01,1.342552006441481705e-01,1.342552006441481705e-01,1.281578671014826643e-01,1.281578671014826643e-01,1.220780508527259667e-01,1.220780508527259667e-01,1.144013937852111362e-01,1.144013937852111362e-01,1.072069139561430406e-01,1.072069139561430406e-01,9.022471557173268597e-02,9.022471557173268597e-02,8.270092744340820645e-02,8.270092744340820645e-02,7.267491038866676079e-02,7.267491038866676079e-02,6.546008936748802520e-02,6.546008936748802520e-02,4.517928064943602107e-02,4.517928064943602107e-02,3.752864772410618305e-02,3.752864772410618305e-02,2.993018543210639038e-02,2.993018543210639038e-02,2.208721349560023930e-02,2.208721349560023930e-02,1.471931044580374569e-02,1.471931044580374569e-02,1.224853052410543840e-02,5.018973998742660113e-03,1.224853052410543840e-02
1.505497489204134787e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.048230890596263919e-02,1.048230890596263919e-02,1.409738982932617554e-02,1.409738982932617554e-02,3.135483535278069805e-02,3.135483535278069805e-02,3.892477103336881850e-02,3.892477103336881850e-02,4.638570685027998408e-02,4.638570685027998408e-02,5.575607231504087907e-02,5.575607231504087907e-02,6.040640528951062710e-02,6.040640528951062710e-02,6.555381377159008593e-02,6.555381377159008593e-02,7.677963532083477427e-02,7.677963532083477427e-02,8.227067095873538682e-02,8.227067095873538682e-02,9.005543015276624985e-02,9.005543015276624985e-02,9.592580153431488899e-02,9.592580153431488899e-02,1.137814242308429619e-01,1.137814242308429619e-01,1.208808922038548256e-01,1.208808922038548256e-01,1.281828838027901651e-01,1.281828838027901651e-01,1.362228795026719230e-01,1.362228795026719230e-01,1.446685764082885350e-01,1.446685764082885350e-01,1.483759670566655864e-01,1.524106033056719101e-01,1.483759670566655864e-01
1.505497489204134787e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.048230890596263919e-02,1.048230890596263919e-02,1.409738982932617554e-02,1.409738982932617554e-02,3.135483535278069805e-02,3.135483535278069805e-02,3.892477103336881850e-02,3.892477103336881850e-02,4.638570685027998408e-02,4.638570685027998408e-02,5.575607231504087907e-02,5.575607231504087907e-02,6.040640528951062710e-02,6.040640528951062710e-02,6.555381377159008593e-02,6.555381377159008593e-02,7.677963532083477427e-02,7.677963532083477427e-02,8.227067095873538682e-02,8.227067095873538682e-02,9.005543015276624985e-02,9.005543015276624985e-02,9.592580153431488899e-02,9.592580153431488899e-02,1.137814242308429619e-01,1.137814242308429619e-01,1.208808922038548256e-01,1.208808922038548256e-01,1.281828838027901651e-01,1.281828838027901651e-01,1.362228795026719230e-01,1.362228795026719230e-01,1.446685764082885350e-01,1.446685764082885350e-01,1.483759670566655864e-01,1.524106033056719101e-01,1.483759670566655864e-01
1.475315861095508607e-01,1.048230890596263919e-02,1.048230890596263919e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.631859028099376427e-03,3.631859028099376427e-03,2.093693626106622394e-02,2.093693626106622394e-02,2.880946025180059974e-02,2.880946025180059974e-02,3.658039092191333469e-02,3.658039092191333469e-02,4.617970116837023103e-02,4.617970116837023103e-02,5.138701197774110663e-02,5.138701197774110663e-02,5.704304777972715734e-02,5.704304777972715734e-02,6.953547583787940412e-02,6.953547583787940412e-02,7.553279089243594702e-02,7.553279089243594702e-02,8.392076560661085316e-02,8.392076560661085316e-02,9.017704475087212623e-02,9.017704475087212623e-02,1.088916585418696625e-01,1.088916585418696625e-01,1.162569795754219426e-01,1.162569795754219426e-01,1.237998517769697271e-01,1.237998517769697271e-01,1.320693185414370530e-01,1.320693185414370530e-01,1.407493211351337759e-01,1.407493211351337759e-01,1.445547536402762290e-01,1.490778065306806177e-01,1.445547536402762290e-01
1.475315861095508607e-01,1.048230890596263919e-02,1.048230890596263919e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.631859028099376427e-03,3.631859028099376427e-03,2.093693626106622394e-02,2.093693626106622394e-02,2.880946025180059974e-02,2.880946025180059974e-02,3.658039092191333469e-02,3.658039092191333469e-02,4.617970116837023103e-02,4.617970116837023103e-02,5.138701197774110663e-02,5.138701197774110663e-02,5.704304777972715734e-02,5.704304777972715734e-02,6.953547583787940412e-02,6.953547583787940412e-02,7.553279089243594702e-02,7.553279089243594702e-02,8.392076560661085316e-02,8.392076560661085316e-02,9.017704475087212623e-02,9.017704475087212623e-02,1.088916585418696625e-01,1.088916585418696625e-01,1.162569795754219426e-01,1.162569795754219426e-01,1.237998517769697271e-01,1.237998517769697271e-01,1.320693185414370530e-01,1.320693185414370530e-01,1.407493211351337759e-01,1.407493211351337759e-01,1.445547536402762290e-01,1.490778065306806177e-01,1.445547536402762290e-01
1.462582349818328797e-01,1.409738982932617554e-02,1.409738982932617554e-02,3.631859028099376427e-03,3.631859028099376427e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.730637165901693572e-02,1.730637165901693572e-02,2.525865000351752709e-02,2.525865000351752709e-02,3.312514754684392493e-02,3.312514754684392493e-02,4.278783004547239560e-02,4.278783004547239560e-02,4.818231418270411959e-02,4.818231418270411959e-02,5.400776703401658635e-02,5.400776703401658635e-02,6.692234305522191951e-02,6.692234305522191951e-02,7.308455992890025565e-02,7.308455992890025565e-02,8.166574128727638326e-02,8.166574128727638326e-02,8.804388110483032936e-02,8.804388110483032936e-02,1.070231886088244821e-01,1.070231886088244821e-01,1.144691770740098175e-01,1.144691770740098175e-01,1.220846857718062145e-01,1.220846857718062145e-01,1.304227867360632509e-01,1.304227867360632509e-01,1.391735096920465597e-01,1.391735096920465597e-01,1.430086095310424132e-01,1.476947351803720720e-01,1.430086095310424132e-01
1.462582349818328797e-01,1.409738982932617554e-02,1.409738982932617554e-02,3.631859028099376427e-03,3.631859028099376427e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.730637165901693572e-02,1.730637165901693572e-02,2.525865000351752709e-02,2.525865000351752709e-02,3.312514754684392493e-02,3.312514754684392493e-02,4.278783004547239560e-02,4.278783004547239560e-02,4.818231418270411959e-02,4.818231418270411959e-02,5.400776703401658635e-02,5.400776703401658635e-02,6.692234305522191951e-02,6.692234305522191951e-02,7.308455992890025565e-02,7.308455992890025565e-02,8.166574128727638326e-02,8.166574128727638326e-02,8.804388110483032936e-02,8.804388110483032936e-02,1.070231886088244821e-01,1.070231886088244821e-01,1.144691770740098175e-01,1.144691770740098175e-01,1.220846857718062145e-01,1.220846857718062145e-01,1.304227867360632509e-01,1.304227867360632509e-01,1.391735096920465597e-01,1.391735096920465597e-01,1.430086095310424132e-01,1.476947351803720720e-01,1.430086095310424132e-01
1.408266203528287797e-01,3.135483535278069805e-02,3.135483535278069805e-02,2.093693626106622394e-02,2.093693626106622394e-02,1.730637165901693572e-02,1.730637165901693572e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.951608793954981408e-03,8.951608793954981408e-03,1.736448386794012602e-02,1.736448386794012602e-02,2.719639865864545078e-02,2.719639865864545078e-02,3.376722227249955022e-02,3.376722227249955022e-02,4.053028744038423420e-02,4.053028744038423420e-02,5.562695839249318791e-02,5.562695839249318791e-02,6.256892839101767245e-02,6.256892839101767245e-02,7.202177726215562570e-02,7.202177726215562570e-02,7.893016216884814196e-02,7.893016216884814196e-02,9.899821816577836220e-02,9.899821816577836220e-02,1.067648799933759440e-01,1.067648799933759440e-01,1.146652737318472753e-01,1.146652737318472753e-01,1.232677492290638332e-01,1.232677492290638332e-01,1.322967229374972797e-01,1.322967229374972797e-01,1.362491838507699782e-01,1.417095088552592086e-01,1.362491838507699782e-01
1.408266203528287797e-01,3.135483535278069805e-02,3.135483535278069805e-02,2.093693626106622394e-02,2.093693626106622394e-02,1.730637165901693572e-02,1.730637165901693572e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.951608793954981408e-03,8.951608793954981408e-03,1.736448386794012602e-02,1.736448386794012602e-02,2.719639865864545078e-02,2.719639865864545078e-02,3.376722227249955022e-02,3.376722227249955022e-02,4.053028744038423420e-02,4.053028744038423420e-02,5.562695839249318791e-02,5.562695839249318791e-02,6.256892839101767245e-02,6.256892839101767245e-02,7.202177726215562570e-02,7.202177726215562570e-02,7.893016216884814196e-02,7.893016216884814196e-02,9.899821816577836220e-02,9.899821816577836220e-02,1.067648799933759440e-01,1.067648799933759440e-01,1.146652737318472753e-01,1.146652737318472753e-01,1.232677492290638332e-01,1.232677492290638332e-01,1.322967229374972797e-01,1.322967229374972797e-01,1.362491838507699782e-01,1.417095088552592086e-01,1.362491838507699782e-01
1.342552006441481705e-01,3.892477103336881850e-02,3.892477103336881850e-02,2.880946025180059974e-02,2.880946025180059974e-02,2.525865000351752709e-02,2.525865000351752709e-02,8.951608793954981408e-03,8.951608793954981408e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.414867794562564535e-03,8.414867794562564535e-03,1.824592557257522299e-02,1.824592557257522299e-02,2.492007223104082680e-02,2.492007223104082680e-02,3.184938460944194971e-02,3.184938460944194971e-02,4.745999789296498350e-02,4.745999789296498350e-02,5.459773346944356287e-02,5.459773346944356287e-02,6.426993776253230040e-02,6.426993776253230040e-02,7.131148855549751531e-02,7.131148855549751531e-02,9.164124235299006549e-02,9.164124235299006549e-02,9.948382431330414499e-02,9.948382431330414499e-02,1.074512415005052651e-01,1.074512415005052651e-01,1.161146627261167991e-01,1.161146627261167991e-01,1.252122054753506408e-01,1.252122054753506408e-01,1.291942947656802287e-01,1.349237836706317917e-01,1.291942947656802287e-01
